date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:18%20GMT	http://www.bizvelocity.biz/wordpress/?p=2307	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index10e9.html	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:57:21	1000/1000	---M--	200	added ('OK')	application/font-woff	etag:%223e8-4e7118359bfc0%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.woff	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.woff	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/css/wp-modal-login.css?ver=2.0.6)
23:57:22	327/327	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:18%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fforums%2Fforum%2Fsupport%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embedb245	(from http://www.bizvelocity.biz/wordpress/forums/forum/support/)
23:57:22	0/-1	---M--	500	error ('')			http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/cforms-captcha.php?ts=2	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/cforms-captchaf0d3.html	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:57:22	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:22%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/styling/li-err-bg.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/styling/li-err-bg.png	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/styling/cforms2012.css)
23:57:25	31937/31937	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:21%20GMT	http://www.bizvelocity.biz/wordpress/home-en/6e/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/6e/index.html	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/LayerSlider/js/layerslider.kreaturamedia.jquery.js?ver=4.6.1)
23:57:26	31937/31937	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:21%20GMT	http://www.bizvelocity.biz/wordpress/home-en/8N/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/8N/index.html	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/LayerSlider/js/layerslider.kreaturamedia.jquery.js?ver=4.6.1)
23:57:26	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:26%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/styling/icon-alert.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/styling/icon-alert.png	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/styling/cforms2012.css)
23:57:26	31891/31891	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:22%20GMT	http://www.bizvelocity.biz/6s/c9/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/6s/c9/index.html	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/LayerSlider/js/layerslider.kreaturamedia.jquery.js?ver=4.6.1)
23:57:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:23%20GMT	http://www.bizvelocity.biz/wordpress/?p=2	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index905b.html	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:57:27	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:27%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-hr-dotted.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-hr-dotted.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:27	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:27%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/sprite.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/sprite.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:28	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:28%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-ui-gradient.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-ui-gradient.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:28	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:28%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/arrow-small-down.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/arrow-small-down.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:29	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:29%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/arrow-small-right.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/arrow-small-right.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:27%20GMT	http://www.bizvelocity.biz/wordpress/?p=4365	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index9a43.html	(from http://www.bizvelocity.biz/wordpress/in-house-training-201902/)
23:57:30	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:29%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-top-aside-shadow.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-top-aside-shadow.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:30	31940/31940	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:27%20GMT	http://www.bizvelocity.biz/wordpress/home-en/7m+/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/7m+/index.html	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/js/cforms.js)
23:57:30	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:30%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/img-frames.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/img-frames.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:30%20GMT	http://www.bizvelocity.biz/wordpress/?p=4321	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexaff3.html	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:57:31	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:31%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-faq-numbers.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-faq-numbers.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:31	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:31%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/shortcodes/tabs-type2-BG.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/shortcodes/tabs-type2-BG.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:32	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:31%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-submit-button.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-submit-button.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:32	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:32%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-input-gradient.gif	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/global/bg-input-gradient.gif	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/style.css)
23:57:32	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:57:32%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/skins/bg-banner-blue.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/images/skins/bg-banner-blue.png	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/css/primary-blue.css)
23:57:36	31949/31949	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:33%20GMT	http://www.bizvelocity.biz/wordpress/home-en/^([^:/?	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/^([^_/indexd41d.html	(from https://connect.facebook.net/th_TH/sdk/xfbml.customerchat.js)
23:57:37	47661/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:57:32%20GMT	http://www.bizvelocity.biz/wordpress/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3-total-solutions-%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a-smes-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%81%e0%b8%a3%e0%b8%a1/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3-total-solutions-%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a-smes-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%81%e0%b8%a3%e0%b8%a1/index.html	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:57:37	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.24a.delayed	(from http://www.bizvelocity.biz/wordpress/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3-total-solutions-%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a-smes-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%81%e0%b8%a3%e0%b8%a1/)
23:57:37	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.24b.delayed	(from http://www.bizvelocity.biz/wordpress/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3-total-solutions-%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a-smes-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%81%e0%b8%a3%e0%b8%a1/)
23:57:37	32120/32120	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:33%20GMT	http://www.bizvelocity.biz/wordpress/home-en/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://connect.facebook.net/th_TH/sdk/xfbml.customerchat.js)
23:57:37	31949/31949	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:33%20GMT	http://www.bizvelocity.biz/wordpress/home-en/dialog/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/dialog/index.html	(from https://connect.facebook.net/th_TH/sdk/xfbml.customerchat.js)
23:57:38	31955/31955	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:57:36%20GMT	http://www.bizvelocity.biz/wordpress/home-en/youtu.be/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/youtu.be/index.html	(from http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.prettyPhoto.js?ver=5.1)
23:57:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:37%20GMT	http://www.bizvelocity.biz/wordpress/?p=192	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index5a6a.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:57:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:38%20GMT	http://www.bizvelocity.biz/wordpress/solution-th/bizstandard-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solution-th/bizstandard-th/index.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:57:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:39%20GMT	http://www.bizvelocity.biz/wordpress/?p=62	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index5c36.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/bizstandard-th/)
23:57:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:41%20GMT	http://www.bizvelocity.biz/wordpress/?p=69	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexe2dc.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/bizpos-th/)
23:57:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:43%20GMT	http://www.bizvelocity.biz/wordpress/?p=65	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index7665.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/bizproduction-th/)
23:57:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:45%20GMT	http://www.bizvelocity.biz/wordpress/?p=323	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index3cee.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/bizquality-th/)
23:57:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:47%20GMT	http://www.bizvelocity.biz/wordpress/?p=218	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index5034.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/bizservice-th/)
23:57:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:48%20GMT	http://www.bizvelocity.biz/wordpress/?p=162	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexbbc7.html	(from http://www.bizvelocity.biz/wordpress/industry-th/)
23:57:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:50%20GMT	http://www.bizvelocity.biz/wordpress/?p=258	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexb773.html	(from http://www.bizvelocity.biz/wordpress/industry-th/foods-beverage-th/)
23:57:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:51%20GMT	http://www.bizvelocity.biz/wordpress/?p=275	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index0b1f.html	(from http://www.bizvelocity.biz/wordpress/industry-th/metal-processing-th/)
23:57:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:53%20GMT	http://www.bizvelocity.biz/wordpress/?p=252	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexa943.html	(from http://www.bizvelocity.biz/wordpress/industry-th/electronics-th/)
23:57:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:54%20GMT	http://www.bizvelocity.biz/wordpress/?p=266	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index6543.html	(from http://www.bizvelocity.biz/wordpress/industry-th/construction-th/)
23:57:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:56%20GMT	http://www.bizvelocity.biz/wordpress/?p=280	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index90dd.html	(from http://www.bizvelocity.biz/wordpress/industry-th/wholesale-retail-th/)
23:57:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:57:57%20GMT	http://www.bizvelocity.biz/wordpress/?p=4109	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexa3af.html	(from http://www.bizvelocity.biz/wordpress/industry-th/livestock-th/)
23:58:03	32782/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:57:58%20GMT	http://www.bizvelocity.biz/wordpress/industry-zh/livestock-zh/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-zh/livestock-zh/index.html	(from http://www.bizvelocity.biz/wordpress/industry-th/livestock-th/)
23:58:03	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-zh.24c.delayed	(from http://www.bizvelocity.biz/wordpress/industry-zh/livestock-zh/)
23:58:03	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-zh.24d.delayed	(from http://www.bizvelocity.biz/wordpress/industry-zh/livestock-zh/)
23:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:58:03%20GMT	http://www.bizvelocity.biz/wordpress/?p=1539	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexb39e.html	(from http://www.bizvelocity.biz/wordpress/testimonials-th/)
23:58:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:58:05%20GMT	http://www.bizvelocity.biz/wordpress/?p=1570	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index2bee.html	(from http://www.bizvelocity.biz/wordpress/faq-th/)
23:58:15	91735/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:07%20GMT	http://www.bizvelocity.biz/wordpress/th/author/admin/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/th/author/admin/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:15	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.24e.delayed	(from http://www.bizvelocity.biz/wordpress/th/author/admin/)
23:58:15	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.24f.delayed	(from http://www.bizvelocity.biz/wordpress/th/author/admin/)
23:58:21	68386/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:15%20GMT	http://www.bizvelocity.biz/wordpress/category/uncategorized-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/category/uncategorized-th/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:21	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.250.delayed	(from http://www.bizvelocity.biz/wordpress/category/uncategorized-th/)
23:58:21	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.251.delayed	(from http://www.bizvelocity.biz/wordpress/category/uncategorized-th/)
23:58:25	46004/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:21%20GMT	http://www.bizvelocity.biz/wordpress/procurement-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/procurement-th/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:25	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.252.delayed	(from http://www.bizvelocity.biz/wordpress/procurement-th/)
23:58:25	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.253.delayed	(from http://www.bizvelocity.biz/wordpress/procurement-th/)
23:58:31	45268/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:25%20GMT	http://www.bizvelocity.biz/wordpress/salessupport2-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/salessupport2-th/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:31	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.254.delayed	(from http://www.bizvelocity.biz/wordpress/salessupport2-th/)
23:58:31	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.255.delayed	(from http://www.bizvelocity.biz/wordpress/salessupport2-th/)
23:58:37	63991/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:31%20GMT	http://www.bizvelocity.biz/wordpress/category/company-news-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/category/company-news-th/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:37	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.256.delayed	(from http://www.bizvelocity.biz/wordpress/category/company-news-th/)
23:58:37	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.257.delayed	(from http://www.bizvelocity.biz/wordpress/category/company-news-th/)
23:58:43	61191/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:37%20GMT	http://www.bizvelocity.biz/wordpress/category/product-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/category/product-th/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:43	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.258.delayed	(from http://www.bizvelocity.biz/wordpress/category/product-th/)
23:58:43	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.259.delayed	(from http://www.bizvelocity.biz/wordpress/category/product-th/)
23:58:47	44337/-1	---M--	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:58:43%20GMT	http://www.bizvelocity.biz/wordpress/category/upcoming-events-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/category/upcoming-events-th/index.html	(from http://www.bizvelocity.biz/wordpress/blog-th/)
23:58:47	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.25a.delayed	(from http://www.bizvelocity.biz/wordpress/category/upcoming-events-th/)
23:58:47	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.25b.delayed	(from http://www.bizvelocity.biz/wordpress/category/upcoming-events-th/)
